datetime,open,high,low,close,volume
2024-10-09 20:00:00,62209.9,62241.8,61764.4,61978.2,535018588.3973
2024-10-09 21:00:00,61978.1,62071,61752,61804.6,456582277.9369
2024-10-09 22:00:00,61802.8,62029,61637.3,61880,393984965.4654
2024-10-09 23:00:00,61880,62410.5,61785.3,62311.7,534766334.388
2024-10-10 00:00:00,62311.8,62349.1,61696,61810.3,441806047.4604
2024-10-10 01:00:00,61810.4,61910.8,61679,61757.8,162651534.2671
2024-10-10 02:00:00,61757.8,61822,61132.9,61194.7,588862792.0639
2024-10-10 03:00:00,61194.7,61221.4,60832.2,61037.9,452068518.7278
2024-10-10 04:00:00,61037.9,61120,60300,60429,593216958.794
2024-10-10 05:00:00,60429,60964.7,60370.1,60901.7,276406180.7283
2024-10-10 06:00:00,60901.6,60911,60700,60801.1,132003403.7043
2024-10-10 07:00:00,60801.1,60839.8,60616,60646.9,119327191.5912
2024-10-10 08:00:00,60646.9,60705.3,60368,60450.4,289133084.1833
2024-10-10 09:00:00,60450.4,60860.8,60444,60805,196723038.8811
2024-10-10 10:00:00,60805,60930,60708,60870,153199267.5917
2024-10-10 11:00:00,60871.2,60956,60818.8,60864.5,97903243.6933
2024-10-10 12:00:00,60864.6,60950,60808,60858.4,87035557.5034
2024-10-10 13:00:00,60858.3,61047.7,60831,60930.5,158321409.8681
2024-10-10 14:00:00,60930.4,61147.6,60883.8,61135.2,149820635.187
2024-10-10 15:00:00,61135.2,61140,60888,60891.1,129067119.3616
2024-10-10 16:00:00,60891.1,61066.5,60800,60824.9,156669437.9572
2024-10-10 17:00:00,60824.9,60986.7,60626.4,60928,248234684.2777
2024-10-10 18:00:00,60927.9,61221.2,60927.9,61078.6,200033290.1107
2024-10-10 19:00:00,61078.5,61320.9,61050,61262.5,211033267.4083
2024-10-10 20:00:00,61262.5,61316.6,60760,60960.2,575803803.3138
2024-10-10 21:00:00,60960.3,61257.7,60618,60945.3,546644014.4861
2024-10-10 22:00:00,60945.4,61066,60480.7,60600,427660020.2215
2024-10-10 23:00:00,60600.1,60825.6,60444,60797.5,313586905.1502
2024-10-11 00:00:00,60797.5,61041.7,60232,60294.3,527084304.0564
2024-10-11 01:00:00,60295.5,60463,59566,59614,801072608.4153
2024-10-11 02:00:00,59614,59614,58924.9,59500,1090977445.2095
2024-10-11 03:00:00,59500,59776,59360,59736.8,264025782.0597
2024-10-11 04:00:00,59736.8,60025,59584.4,59811.6,398691033.6469
2024-10-11 05:00:00,59811.6,60192,59690.4,60188.2,178987253.6517
2024-10-11 06:00:00,60188.2,60249.3,59939,60137.8,184917086.7696
2024-10-11 07:00:00,60137.9,60317.3,60137.9,60317.3,118703926.4254
2024-10-11 08:00:00,60317.2,60363.6,60156.2,60182.6,150678438.5605
2024-10-11 09:00:00,60182.7,60784.9,60080.1,60577.2,332600666.0736
2024-10-11 10:00:00,60577.2,60664.8,60368,60548.5,172593219.9472
2024-10-11 11:00:00,60548.6,60718,60548.6,60605.7,128293444.1484
2024-10-11 12:00:00,60605.6,60741.7,60578.4,60710,111544536.3556
2024-10-11 13:00:00,60710,60782.9,60590,60601,125447898.1012
2024-10-11 14:00:00,60601,60932,60596.2,60796.2,173752627.5307
2024-10-11 15:00:00,60796.2,60918,60663.1,60673.5,142905597.2575
2024-10-11 16:00:00,60673.5,60819,60650,60669.2,111537859.6589
2024-10-11 17:00:00,60669.3,61118,60651.2,61076.8,289468341.8854
2024-10-11 18:00:00,61076.7,61244,61000,61154.8,331872729.7425
2024-10-11 19:00:00,61154.8,61272,61076,61180.9,161244014.6843
2024-10-11 20:00:00,61180.9,61500,61130.1,61379.9,470265375.5076
2024-10-11 21:00:00,61380,61867,61211,61680,685619945.2141
2024-10-11 22:00:00,61679.9,61950,61635,61758.6,574508228.3389
2024-10-11 23:00:00,61758.6,62466,61758.6,62254.3,817910290.0504
2024-10-12 00:00:00,62254.3,62450,62122.4,62276,504623601.813
2024-10-12 01:00:00,62276.1,62948,62168,62911.7,617987826.5237
2024-10-12 02:00:00,62911.7,62979.9,62710.1,62922.8,224422487.8294
2024-10-12 03:00:00,62922.8,63420,62814,63088.2,698509046.8503
2024-10-12 04:00:00,63086.9,63096.7,62920,62996.4,118427941.2892
2024-10-12 05:00:00,62996.3,63172.4,62789.1,62847.5,150250740.0839
2024-10-12 06:00:00,62847.5,62917.9,62379.2,62458.8,295117124.8431
2024-10-12 07:00:00,62458.7,62676.2,62352.5,62539.3,158140130.6142
2024-10-12 08:00:00,62539.3,62932,62500,62832.8,237131060.4051
2024-10-12 09:00:00,62832.9,63083.3,62686.9,62738,201401849.5404
2024-10-12 10:00:00,62737.9,62766.4,62525.5,62565,120439056.0275
2024-10-12 11:00:00,62564.9,62642.3,62483.2,62569.8,110239583.8755
2024-10-12 12:00:00,62569.8,62762.6,62569.8,62595.1,140328087.2835
2024-10-12 13:00:00,62595.2,62808,62580.3,62777.6,86435813.5342
2024-10-12 14:00:00,62777.6,62777.6,62670.8,62691.9,45687383.7222
2024-10-12 15:00:00,62691.8,62786,62647.1,62767.9,71971357.2111
2024-10-12 16:00:00,62767.9,62788,62693.8,62719.9,54866993.0648
2024-10-12 17:00:00,62719.9,62848,62676.1,62846.8,72967370.0899
2024-10-12 18:00:00,62846.8,63056.7,62810,63044.1,180904902.8909
2024-10-12 19:00:00,63044,63281.5,62910.5,62939.9,272928693.7768
2024-10-12 20:00:00,62939.8,63070,62821.8,63054.1,137375099.3119
2024-10-12 21:00:00,63054,63161.3,62960,63067.7,120462681.5786
2024-10-12 22:00:00,63067.7,63416,63004.3,63231.9,260603814.3501
2024-10-12 23:00:00,63232,63480.2,63059.7,63166,305915167.1085
2024-10-13 00:00:00,63166,63400,63062.7,63062.7,173465068.2659
2024-10-13 01:00:00,63062.7,63266,63047.3,63100,93259755.3583
2024-10-13 02:00:00,63100,63187,62933,62940.4,107455355.9363
2024-10-13 03:00:00,62940.5,63087.6,62888.1,63004.2,74181110.6992
2024-10-13 04:00:00,63004.2,63120,63004.1,63042.3,38619248.549
2024-10-13 05:00:00,63042.2,63238.4,63042.2,63220.1,46669979.3764
2024-10-13 06:00:00,63220.1,63339.6,63135.7,63303.1,58215925.4133
2024-10-13 07:00:00,63303,63389,63169.6,63210.3,71660220.0633
2024-10-13 08:00:00,63210.3,63300,63045.7,63190.3,80252799.5593
2024-10-13 09:00:00,63190.3,63190.3,62825,62889.2,192961032.9513
2024-10-13 10:00:00,62889.2,62931.4,62701.8,62877.1,143772542.8758
2024-10-13 11:00:00,62877.1,62917.9,62654.5,62720,110711983.6296
2024-10-13 12:00:00,62719.9,62875.8,62715.6,62826.5,63881749.6619
2024-10-13 13:00:00,62826.5,62978,62819.4,62861.9,66591009.3217
2024-10-13 14:00:00,62861.8,63007.5,62861.8,62874.1,57613639.2893
2024-10-13 15:00:00,62874.2,62929.8,62730,62857.8,87461459.8551
2024-10-13 16:00:00,62857.8,62980,62810,62826.1,90586666.0665
2024-10-13 17:00:00,62826.1,62889.7,62777.8,62840.3,60932136.8771
2024-10-13 18:00:00,62840.2,62844.3,62688,62708.7,76337898.8143
2024-10-13 19:00:00,62708.8,62799.9,62527.8,62567.4,199270871.2804
2024-10-13 20:00:00,62567.4,62748.7,62556.3,62677.3,106206712.2756
2024-10-13 21:00:00,62677.4,62838,62630.1,62663.3,74709516.8662
2024-10-13 22:00:00,62663.1,62667.7,62200,62250,373439399.3236
2024-10-13 23:00:00,62250,62349,62050,62231.3,368177722.9845
2024-10-14 00:00:00,62231.4,62719.3,62172.8,62624.5,298773992.2112
2024-10-14 01:00:00,62624.4,62888,62418.3,62516.2,279906490.7154
2024-10-14 02:00:00,62516.2,62641.8,62311.8,62418.4,144900677.9774
2024-10-14 03:00:00,62420,62753.9,62420,62737.9,71740968.9158
2024-10-14 04:00:00,62737.9,62773.7,62613.7,62771.7,60096315.1408
2024-10-14 05:00:00,62771.7,63042.9,62681.8,62893,147404641.0117
2024-10-14 06:00:00,62892.9,63144,62730.1,62843.7,160335335.4638
2024-10-14 07:00:00,62843.7,62911.6,62635,62877.9,101252891.5934
2024-10-14 08:00:00,62877.8,62907.2,62457.4,62522.4,146123757.2662
2024-10-14 09:00:00,62520.8,62845.2,62510.9,62639.1,109807858.5562
2024-10-14 10:00:00,62639.1,62643.5,62486.2,62628.8,91546456.8429
2024-10-14 11:00:00,62628.8,64400,62621.5,64315.1,1203603422.1451
2024-10-14 12:00:00,64315.1,64541.2,64105.3,64151.1,587811476.6335
2024-10-14 13:00:00,64151.1,64176.5,63777.2,63940.1,372460829.3513
2024-10-14 14:00:00,63940,64262.1,63810,64095.9,240621798.9284
2024-10-14 15:00:00,64095.8,64707.1,64030.9,64620,561821243.9135
2024-10-14 16:00:00,64620.1,64876.6,64373.7,64435.1,479171417.1317
2024-10-14 17:00:00,64435,64925.2,64346.8,64817.9,359178976.6751
2024-10-14 18:00:00,64818,65028.2,64705,64866.2,371849128.2238
2024-10-14 19:00:00,64866,65191,64800,64924.9,317086338.5862
2024-10-14 20:00:00,64924.8,65036.6,64750,64868,352947111.2916
2024-10-14 21:00:00,64868.1,65318,64658,65150.2,725464095.0448
2024-10-14 22:00:00,65150.3,66313,65114,65928.1,1650950071.2596
2024-10-14 23:00:00,65928.1,66136.5,65851,65892.8,490463835.7914
2024-10-15 00:00:00,65892.8,66040,65642.5,65725.8,512229186.3379
2024-10-15 01:00:00,65721.4,65867.5,65571.6,65647,284678624.1438
2024-10-15 02:00:00,65647.1,65976.1,65588,65774.3,277562037.7364
2024-10-15 03:00:00,65774.4,66086.6,65720,65937.5,353137113.435
2024-10-15 04:00:00,65937.6,66058,65813.3,65928.1,110609976.4691
2024-10-15 05:00:00,65930.1,66009.8,65742.1,65792.4,83402648.0888
2024-10-15 06:00:00,65792.3,66680,65779.4,66475.2,478245882.2976
2024-10-15 07:00:00,66475.2,66561.8,66056.7,66097.9,270259380.5455
2024-10-15 08:00:00,66097.9,66348.2,65876,65941.1,301121986.0799
2024-10-15 09:00:00,65941.1,66027.4,65772.2,65879.9,148105516.0715
2024-10-15 10:00:00,65880,65950,65720,65780,143989411.1769
2024-10-15 11:00:00,65780,65780,65355,65423.5,376735860.9749
2024-10-15 12:00:00,65423.5,65722.3,65343,65619.8,215365045.5034
2024-10-15 13:00:00,65619.8,65620,65236.4,65384.1,270943719.4513
2024-10-15 14:00:00,65384.2,65632,65300.2,65577,188426922.5111
2024-10-15 15:00:00,65577.1,65861,65575.8,65666.9,237266220.8343
2024-10-15 16:00:00,65666.9,65868.2,65638.5,65765.9,146993903.7355
2024-10-15 17:00:00,65766,65782.8,65591.5,65643.7,100912585.3535
2024-10-15 18:00:00,65643.6,65755.8,65577.4,65682.9,89822995.8959
2024-10-15 19:00:00,65682.9,65725.1,65280,65403.8,415647337.4591
2024-10-15 20:00:00,65403.7,65970.3,65389.3,65800.1,401367092.4429
2024-10-15 21:00:00,65800.1,67799.9,65762.9,67679.9,1611640302.6935
2024-10-15 22:00:00,67679.9,67990,65139.8,65368.7,3183496324.9142
2024-10-15 23:00:00,65368.8,66302.8,64765,66022.6,1705259183.3157
2024-10-16 00:00:00,66022.7,67228.9,65979.2,66872.7,1057364359.1146
2024-10-16 01:00:00,66872.7,67063,66478.9,66806.7,499371170.3588
2024-10-16 02:00:00,66806.8,67394.1,66750,66906.8,415691179.1985
2024-10-16 03:00:00,66906.9,67063.3,66562.1,66974,393230763.4491
2024-10-16 04:00:00,66974.1,67014.8,66400,66469.1,307193745.0721
2024-10-16 05:00:00,66468.8,66623.7,66125.4,66440.4,386340173.5153
2024-10-16 06:00:00,66440.3,67017.3,66419.8,66762,272328798.1089
2024-10-16 07:00:00,66762,67195.5,66687.6,67083,169976257.7171
2024-10-16 08:00:00,67082.9,67159.6,66761,66888.4,178458675.2498
2024-10-16 09:00:00,66888.3,67532.7,66766,67381.9,406578796.6161
2024-10-16 10:00:00,67381.9,67577.9,67241.6,67284,233708181.4106
2024-10-16 11:00:00,67283.9,67300,67082.3,67105,145400521.8218
2024-10-16 12:00:00,67103.2,67258.9,66884.3,66992.3,168952839.824
2024-10-16 13:00:00,66992.3,67361.3,66920.8,67213.1,173053688.1797
2024-10-16 14:00:00,67213,67304.4,66963.6,67048.1,160720883.676
2024-10-16 15:00:00,67048.1,67048.1,66760.4,66972.9,244303043.2295
2024-10-16 16:00:00,66973,67270,66912.2,67138.8,268684733.5917
2024-10-16 17:00:00,67138.9,67475.9,67088,67428.9,287738991.048
2024-10-16 18:00:00,67429,67833.4,67333.5,67746.2,569328128.8422
2024-10-16 19:00:00,67746.2,68432.5,67600,67908.7,1130371656.6677
2024-10-16 20:00:00,67908.7,68085.4,67680.1,67845.5,502336542.7704
2024-10-16 21:00:00,67845.6,67980,67132,67395.2,878817897.9027
2024-10-16 22:00:00,67395.2,68329,67358,67683.7,1035127718.7363
2024-10-16 23:00:00,67683.8,68060.9,67404.8,67763.3,425601893.2002
2024-10-17 00:00:00,67763.3,67937.8,67488,67823.7,328695071.6506
2024-10-17 01:00:00,67823.7,68111,67686,67944.1,222530190.1939
2024-10-17 02:00:00,67944.1,68066.6,67779.8,67828.4,142548925.9337
2024-10-17 03:00:00,67828.3,67960,67633.1,67727.2,177508163.1231
2024-10-17 04:00:00,67727.1,67972.9,67624.8,67626.1,160343716.8339
2024-10-17 05:00:00,67625.7,67717.1,67504,67576.2,111167571.3652
2024-10-17 06:00:00,67576.2,67879.5,67576.2,67788.3,104679017.5263
2024-10-17 07:00:00,67788.3,67837.2,67606,67621.8,94334242.3472
2024-10-17 08:00:00,67621.8,67950,67586,67715.2,180181488.1167
2024-10-17 09:00:00,67716.8,67911.7,67407.8,67902.1,313728510.6968
2024-10-17 10:00:00,67902.1,67904.8,67410,67480.7,216955021.2142
2024-10-17 11:00:00,67480.7,67700,67440,67600,143122096.8219
2024-10-17 12:00:00,67600.1,67600.1,67259,67264.3,258562230.0306
2024-10-17 13:00:00,67264.3,67487.5,67260,67340.4,156639996.5308
2024-10-17 14:00:00,67340.5,67500,67121.2,67166.9,226068794.5153
2024-10-17 15:00:00,67167,67339.4,67082,67305.9,293817190.9909
2024-10-17 16:00:00,67305.9,67485.2,67188,67455,189378118.6889
2024-10-17 17:00:00,67455,67533.4,67182.3,67200.2,142645883.9676
2024-10-17 18:00:00,67200.2,67314.5,66822,67227,439819831.7263
2024-10-17 19:00:00,67227,67308.8,66827.3,66894.2,309161455.6701
2024-10-17 20:00:00,66894.2,67195,66828,67180.1,275771278.5078
2024-10-17 21:00:00,67180,67359.2,66674.8,67029,613327053.146
2024-10-17 22:00:00,67031,67287.7,66666,67117,727548536.4549
2024-10-17 23:00:00,67116.9,67688,66956.1,67583,529063214.0354
2024-10-18 00:00:00,67583,67588,67111.7,67379.8,368837878.5591
2024-10-18 01:00:00,67379.8,67520.7,67145,67283.2,189900074.6514
2024-10-18 02:00:00,67283.2,67303.6,66713,66933.7,459751640.8408
2024-10-18 03:00:00,66933.8,67020,66781.1,66846.4,134527774.0326
2024-10-18 04:00:00,66846.3,67148,66822.5,66945.4,109681729.4196
2024-10-18 05:00:00,66945.4,67155.5,66941.5,67085.4,76538761.9589
2024-10-18 06:00:00,67085.4,67500.6,67085.4,67460,290080163.3903
2024-10-18 07:00:00,67460,67600,67300,67439.3,148920921.5016
2024-10-18 08:00:00,67439.3,67480,67200,67225,151449073.5557
2024-10-18 09:00:00,67225.1,68280.8,67205,68100.1,566518569.7433
2024-10-18 10:00:00,68100,68160.9,67810,68110.7,271442953.7829
2024-10-18 11:00:00,68110.6,68121.4,67512,67543,283221503.1797
2024-10-18 12:00:00,67543,67874.9,67540,67742.5,197857069.1863
2024-10-18 13:00:00,67742.5,68053,67642.9,67996.8,169421039.9052
2024-10-18 14:00:00,67996.8,68395,67920,68108.8,456446988.8591
2024-10-18 15:00:00,68108.7,68214.3,67864.8,67980,251698584.9923
2024-10-18 16:00:00,67980,68070,67832,67927.3,157388842.8603
2024-10-18 17:00:00,67927.6,68059.9,67765.1,67811.1,157380317.1328
2024-10-18 18:00:00,67811.1,67983,67784,67879.1,102860984.7252
2024-10-18 19:00:00,67879,68039.5,67673,67717.1,162043352.1729
2024-10-18 20:00:00,67717.2,67836.2,67645.9,67678.7,175842657.9454
2024-10-18 21:00:00,67678.7,68198,67660,68197.9,408932604.3022
2024-10-18 22:00:00,68197.9,68615.4,67925.2,68431.9,1329773115.663
2024-10-18 23:00:00,68431.9,68876,68285.2,68741.8,782875219.874
2024-10-19 00:00:00,68741.8,68920,68350,68792.6,535818376.9728
2024-10-19 01:00:00,68792.5,68906.6,68650,68701.2,201964867.8339
2024-10-19 02:00:00,68701.2,69061.2,68555,68899.9,327626787.9482
2024-10-19 03:00:00,68899.9,68979.1,68571.4,68603.7,218379975.0158
2024-10-19 04:00:00,68603.8,68698.4,68399.6,68433.2,152766603.8245
2024-10-19 05:00:00,68437.1,68503.3,68250,68420,109375122.1322
2024-10-19 06:00:00,68420,68427.8,68220,68221.9,136390383.4867
2024-10-19 07:00:00,68221.8,68487.8,68218,68437.2,98421861.4876
2024-10-19 08:00:00,68437.1,68494.1,68299.9,68340.1,80400405.6991
2024-10-19 09:00:00,68340,68470,68331.8,68350.1,74845690.4907
2024-10-19 10:00:00,68350.1,68488,68344,68464.7,124142861.8096
2024-10-19 11:00:00,68464.7,68712.3,68441.2,68454.1,182721693.451
2024-10-19 12:00:00,68454.1,68574.7,68333.4,68333.4,97795642.5889
2024-10-19 13:00:00,68333.5,68442,68314.8,68400,75187998.9039
2024-10-19 14:00:00,68400.1,68451,68340.3,68343.7,59652611.0938
2024-10-19 15:00:00,68343.8,68417.9,68300.1,68359.2,69918088.6462
2024-10-19 16:00:00,68359.3,68482.7,68347.1,68415.3,58957169.9089
2024-10-19 17:00:00,68415.2,68444.1,68343.2,68349.3,35931542.9952
2024-10-19 18:00:00,68349.4,68387.3,68247.3,68253.1,129021856.1964
2024-10-19 19:00:00,68253.1,68310,68086,68090.8,196883203.3238
2024-10-19 20:00:00,68090.8,68281.4,68085,68226.1,100813707.5658
2024-10-19 21:00:00,68226.2,68227.7,68120.5,68124.1,70880611.1158
2024-10-19 22:00:00,68124.1,68372.4,68124,68300,150872891.0846
2024-10-19 23:00:00,68300,68339.9,68153.9,68223.5,89323316.7466
2024-10-20 00:00:00,68223.6,68227.7,68035,68041.3,240042427.3125
2024-10-20 01:00:00,68041.3,68150,68005.3,68132.9,73204169.4549
2024-10-20 02:00:00,68132.9,68204.5,68092,68180.5,37909892.6997
2024-10-20 03:00:00,68180.5,68252.6,68152.3,68188.7,39896102.9847
2024-10-20 04:00:00,68188.6,68270,68169.7,68245.7,41431492.8192
2024-10-20 05:00:00,68245.6,68350,68216.2,68225,57401297.5273
2024-10-20 06:00:00,68225,68422,68203.3,68331.7,80080882.5481
2024-10-20 07:00:00,68331.7,68432.4,68300.1,68377.1,66731138.4136
2024-10-20 08:00:00,68377,68447.5,68228.4,68228.4,86771685.5009
2024-10-20 09:00:00,68228.5,68261.9,68153.8,68164.4,72072356.8946
2024-10-20 10:00:00,68164.5,68238,68115,68182.1,49334156.7574
2024-10-20 11:00:00,68182,68210,68106.4,68193.3,56851995.7477
2024-10-20 12:00:00,68193.3,68332,68191,68251.9,64436821.4188
2024-10-20 13:00:00,68251.9,68300,68188,68224.1,41747404.8677
2024-10-20 14:00:00,68224.1,68448.4,68180,68405.5,87853435.8269
2024-10-20 15:00:00,68405.4,68444,68352.3,68369.6,110022340.1359
2024-10-20 16:00:00,68369.6,68500,68348.1,68395.8,115014843.9331
2024-10-20 17:00:00,68395.8,68446.3,68349.7,68433.8,42001365.5283
2024-10-20 18:00:00,68433.9,68460.3,68357,68370,57226511.6684
2024-10-20 19:00:00,68370,68448,68370,68420.1,41017620.5478
2024-10-20 20:00:00,68420,68440.1,68254.7,68262,112195216.5588
2024-10-20 21:00:00,68262.1,68495,68186.4,68460.6,218998738.393
2024-10-20 22:00:00,68460.5,68777,68460.5,68649.3,462054093.5896
2024-10-20 23:00:00,68649.3,68698.2,68358.9,68635.2,193199165.2755
2024-10-21 00:00:00,68635.2,68666,68502.1,68504,74030323.6504
2024-10-21 01:00:00,68504,68615.4,68413.7,68563.7,81574383.2567
2024-10-21 02:00:00,68563.8,68671.4,68560.9,68606.6,64743948.8069
2024-10-21 03:00:00,68606.7,68613.5,68489.7,68517.8,48304760.7215
2024-10-21 04:00:00,68517.7,68936.6,68472.8,68790,189664135.7577
2024-10-21 05:00:00,68789.9,68876.5,68662,68776.2,91996790.7685
2024-10-21 06:00:00,68776.3,69444,68605.3,69149.6,695174962.4326
2024-10-21 07:00:00,69149.7,69215.9,68941.1,69050.1,190217878.4765
2024-10-21 08:00:00,69050,69572,68987.2,69183.4,365462047.5273
2024-10-21 09:00:00,69183.4,69509.5,69130,69229.9,191699284.4481
2024-10-21 10:00:00,69230,69289.6,68716.5,68740,283553678.7572
2024-10-21 11:00:00,68740.1,68955,68600.7,68942.1,242440210.8007
2024-10-21 12:00:00,68942.2,69043.5,68782.8,69037,115120751.7772
2024-10-21 13:00:00,69037,69204.6,68958,68982.4,158331136.6656
2024-10-21 14:00:00,68982.5,69150,68630,68688.5,185233016.2274
2024-10-21 15:00:00,68689.9,68809.5,68480,68510.6,300124802.2334
2024-10-21 16:00:00,68510.6,68670,68300.2,68310,279991051.3676
2024-10-21 17:00:00,68310,68444.2,68149,68398.2,285214334.3857
2024-10-21 18:00:00,68398.1,68500,68275.4,68296,122762394.4794
2024-10-21 19:00:00,68296.1,68476.4,68205.2,68266,165650439.2273
2024-10-21 20:00:00,68266,68363.1,68091.7,68237.7,252235694.5881
2024-10-21 21:00:00,68237.6,68274,67177.2,67336,1414162191.9905
2024-10-21 22:00:00,67336,67621,67040,67292.8,787931532.7255
2024-10-21 23:00:00,67292.8,67334.4,66856.2,67331,797394491.6561
2024-10-22 00:00:00,67331.1,67332.9,66900,67332.9,360061673.8889
2024-10-22 01:00:00,67332.8,67658.9,67256,67517,331084337.4012
2024-10-22 02:00:00,67517.1,67517.1,67021.8,67325.7,259080133.0385
2024-10-22 03:00:00,67325.8,67924.5,67324.7,67752.6,341268107.9235
2024-10-22 04:00:00,67752.7,67806,67614.2,67737,121323518.4326
2024-10-22 05:00:00,67736.9,67923.9,67665.8,67789.6,103390317.2933
2024-10-22 06:00:00,67789.6,67871,67594.6,67777.8,132203585.2541
2024-10-22 07:00:00,67777.8,67777.8,67360,67378.7,198653552.2722
2024-10-22 08:00:00,67378.7,67405.7,66566.5,67145.9,757282739.6203
2024-10-22 09:00:00,67145.9,67537.6,67041,67509.1,223649757.9452
2024-10-22 10:00:00,67509.2,67699,67275,67329.2,220218151.5022
2024-10-22 11:00:00,67329.2,67571,67300.1,67413.4,147777572.8276
2024-10-22 12:00:00,67413.4,67514.3,67300.2,67514,96089657.1017
2024-10-22 13:00:00,67513.9,67667.9,67466.1,67593.6,162582903.6038
2024-10-22 14:00:00,67593.6,67800,67567.7,67567.7,247311324.5842
2024-10-22 15:00:00,67567.7,67719,67372.6,67398,196096367.8034
2024-10-22 16:00:00,67398,67399.9,66902,66947.9,479185028.1891
2024-10-22 17:00:00,66948.7,67133,66757.7,66960.3,364523027.5665
2024-10-22 18:00:00,66960.2,67238.6,66866.5,67185.8,210255684.6439
2024-10-22 19:00:00,67185.9,67527.7,67156.8,67294.5,259486577.9872
2024-10-22 20:00:00,67294.5,67474.9,66854.1,66992.6,383752291.8074
2024-10-22 21:00:00,66992.6,67175.8,66645.9,66994.4,632359850.2107
2024-10-22 22:00:00,66994.3,67691.4,66822.1,67561.7,937505566.1499
2024-10-22 23:00:00,67561.8,67695,67110,67290,436311669.0471
2024-10-23 00:00:00,67290,67290.1,66930,66976.7,287542560.03
2024-10-23 01:00:00,66976.7,67442.7,66950.1,67332.9,276307732.2843
2024-10-23 02:00:00,67333,67527.5,67243.8,67379.9,168527788.5233
2024-10-23 03:00:00,67380.2,67643.3,67340,67485.2,162573787.6512
2024-10-23 04:00:00,67485.2,67578.6,67420,67525.1,66939054.1605
2024-10-23 05:00:00,67525.1,67557.8,67407.7,67528.4,43405608.8798
2024-10-23 06:00:00,67528.5,67842,67480.2,67728.1,198915382.5129
2024-10-23 07:00:00,67728,67785.8,67274.5,67426.2,175953131.6628
2024-10-23 08:00:00,67426.2,67471.2,67128.6,67183.1,203482296.1358
2024-10-23 09:00:00,67183.1,67399.5,67180,67355.3,115381434.3561
2024-10-23 10:00:00,67355.2,67396.9,67060,67103.3,134496198.6974
2024-10-23 11:00:00,67103.3,67188,66891.3,67090.1,209462509.6635
2024-10-23 12:00:00,67090.1,67242.3,67004.5,67226.6,110954760.595
2024-10-23 13:00:00,67226.6,67235,67053,67096.2,93941363.5095
2024-10-23 14:00:00,67096.2,67312,66904,66923.9,192234607.2682
2024-10-23 15:00:00,66923.8,67010.4,66810,66868,216638043.6814
2024-10-23 16:00:00,66868,67056,66420.2,66544.7,582764881.7912
2024-10-23 17:00:00,66544.7,66619.5,66202.4,66506.3,577431427.4536
2024-10-23 18:00:00,66506.2,66647.4,66389.6,66411.3,187196261.3759
2024-10-23 19:00:00,66411.3,66605.2,66305.9,66430,184007533.6623
2024-10-23 20:00:00,66430,66512.8,66100,66412,506857972.2883
2024-10-23 21:00:00,66412,66899.9,66358.9,66794.8,472550870.0154
2024-10-23 22:00:00,66794.7,66875,66429.1,66491.2,312293769.6431
2024-10-23 23:00:00,66491.2,66491.3,65901.3,66228.7,750580374.587
2024-10-24 00:00:00,66228.7,66300.8,65805.7,65885.1,558364146.0105
2024-10-24 01:00:00,65885.1,65999.9,65650.1,65732.7,564991444.2272
2024-10-24 02:00:00,65732.8,66075.6,65226,66058.9,958667480.7671
2024-10-24 03:00:00,66058.8,66599.9,65867.9,66490.2,542419558.9654
2024-10-24 04:00:00,66490.2,66688.6,66349.8,66677,206870860.7251
2024-10-24 05:00:00,66675.5,66689.5,66355,66419.9,127222610.0013
2024-10-24 06:00:00,66420,66593,66362.8,66486.4,100129560.1246
2024-10-24 07:00:00,66486.4,66823.4,66470.1,66662.1,205322616.1682
2024-10-24 08:00:00,66662.2,67499.4,66508,67449.6,483262412.3953
2024-10-24 09:00:00,67449.7,67620.3,67074.5,67279.6,508934790.1314
2024-10-24 10:00:00,67279.6,67523,67157.5,67459.8,193758734.638
2024-10-24 11:00:00,67459.9,67480.2,67220,67220,112903038.983
2024-10-24 12:00:00,67220.1,67450,67220,67389.8,119094003.8177
2024-10-24 13:00:00,67389.8,67486,67340.8,67367.6,95784931.71
2024-10-24 14:00:00,67367.5,67485.7,67123.4,67130.2,185022947.6101
2024-10-24 15:00:00,67130.2,67333,67080,67134.4,181410936.6246
2024-10-24 16:00:00,67134.3,67263.2,66858,66863.7,243758812.4848
2024-10-24 17:00:00,66863.8,67020,66732.9,66892.6,300734385.0859
2024-10-24 18:00:00,66892.9,67139.7,66867.2,67016,201596311.5443
2024-10-24 19:00:00,67016,67350,67002.5,67294.4,200072150.0937
2024-10-24 20:00:00,67294.3,67617.3,67270.3,67519.9,332230945.2807
2024-10-24 21:00:00,67519.9,67986,67446,67900.9,724103961.4696
2024-10-24 22:00:00,67901,67980,67525.5,67777.9,564453288.1232
2024-10-24 23:00:00,67777.8,67976,67600,67699.7,315008874.581
2024-10-25 00:00:00,67699.7,67796,67354.4,67582.7,364464555.2472
2024-10-25 01:00:00,67582.8,67854,67460,67651.1,190961917.822
2024-10-25 02:00:00,67651.1,67950,67617.6,67825.1,190532213.7155
2024-10-25 03:00:00,67825.1,68335.5,67720,68305.2,424404912.5141
2024-10-25 04:00:00,68305.2,68340,67978.1,68197.5,218011762.4739
2024-10-25 05:00:00,68197.5,68880,68197.5,68349.5,479365294.8035
